Record Length,2500,Points,-1.2500001E-3,-1.5999999,,Record Length,2500,Points,-1.2500001E-3,-28.00000086E-3,
Sample Interval,1.000000E-6,s,-1.2490001E-3,-1.6799999,,Sample Interval,1.000000E-6,s,-1.2490001E-3,-30.00000119E-3,
Trigger Point,1.2500002E3,Samples,-1.2480001E-3,-1.6799999,,Trigger Point,1.2500002E3,Samples,-1.2480001E-3,-26.00000054E-3,
,,,-1.2470001E-3,-1.5999999,,,,,-1.2470001E-3,-26.00000054E-3,
,,,-1.2460001E-3,-1.5999999,,,,,-1.2460001E-3,-28.00000086E-3,
,,,-1.2450001E-3,-1.5999999,,,,,-1.2450001E-3,-26.00000054E-3,
Source,CH1,,-1.2440000E-3,-1.5999999,,Source,CH2,,-1.2440000E-3,-24.00000021E-3,
Vertical Units,Volts,,-1.2430000E-3,-1.5999999,,Vertical Units,Volts,,-1.2430000E-3,-26.00000054E-3,
Vertical Scale,2.0000000,,-1.2420001E-3,-1.6799999,,Vertical Scale,50.00000237E-3,,-1.2420001E-3,-26.00000054E-3,
Vertical Offset,0,,-1.2410001E-3,-1.6799999,,Vertical Offset,0,,-1.2410001E-3,-24.00000021E-3,
Horizontal Units,s,,-1.2400001E-3,-1.6799999,,Horizontal Units,s,,-1.2400001E-3,-24.00000021E-3,
Horizontal Scale,249.99999937E-6,,-1.2390001E-3,-1.5999999,,Horizontal Scale,249.99999937E-6,,-1.2390001E-3,-26.00000054E-3,
Pt Fmt,Y,,-1.2380001E-3,-1.5999999,,Pt Fmt,Y,,-1.2380001E-3,-26.00000054E-3,
Yzero,-1.2800000,,-1.2370001E-3,-1.6799999,,Yzero,-1.3600000,,-1.2370001E-3,-26.00000054E-3,
Probe Atten,1.000000,,-1.2360001E-3,-1.5999999,,Probe Atten,1.000000,,-1.2360001E-3,-24.00000021E-3,
,,,-1.2350001E-3,-1.5999999,,,,,-1.2350001E-3,-28.00000086E-3,
Note, - 5:51:33 p. m.   28/09/2023,,-1.2340001E-3,-1.6799999,,Note, - 5:51:33 p. m.   28/09/2023,,-1.2340001E-3,-28.00000086E-3,
,,,-1.2330001E-3,-1.5999999,,,,,-1.2330001E-3,-28.00000086E-3,
,,,-1.2320001E-3,-1.5999999,,,,,-1.2320001E-3,-30.00000119E-3,
,,,-1.2310001E-3,-1.6799999,,,,,-1.2310001E-3,-30.00000119E-3,
,,,-1.2300001E-3,-1.6799999,,,,,-1.2300001E-3,-28.00000086E-3,
,,,-1.2290000E-3,-1.6799999,,,,,-1.2290000E-3,-30.00000119E-3,
,,,-1.2280000E-3,-1.6799999,,,,,-1.2280000E-3,-30.00000119E-3,
,,,-1.2270001E-3,-1.5999999,,,,,-1.2270001E-3,-30.00000119E-3,
,,,-1.2260001E-3,-1.5999999,,,,,-1.2260001E-3,-30.00000119E-3,
,,,-1.2250001E-3,-1.6799999,,,,,-1.2250001E-3,-30.00000119E-3,
,,,-1.2240001E-3,-1.6799999,,,,,-1.2240001E-3,-28.00000086E-3,
,,,-1.2230001E-3,-1.6799999,,,,,-1.2230001E-3,-28.00000086E-3,
,,,-1.2220001E-3,-1.5999999,,,,,-1.2220001E-3,-30.00000119E-3,
,,,-1.2210001E-3,-1.6799999,,,,,-1.2210001E-3,-28.00000086E-3,
,,,-1.2200001E-3,-1.6799999,,,,,-1.2200001E-3,-26.00000054E-3,
,,,-1.2190001E-3,-1.5999999,,,,,-1.2190001E-3,-30.00000119E-3,
,,,-1.2180001E-3,-1.5999999,,,,,-1.2180001E-3,-28.00000086E-3,
,,,-1.2170001E-3,-1.5999999,,,,,-1.2170001E-3,-26.00000054E-3,
,,,-1.2160001E-3,-1.6799999,,,,,-1.2160001E-3,-28.00000086E-3,
,,,-1.2150001E-3,-1.5999999,,,,,-1.2150001E-3,-26.00000054E-3,
,,,-1.2140000E-3,-1.6799999,,,,,-1.2140000E-3,-26.00000054E-3,
,,,-1.2130000E-3,-1.5999999,,,,,-1.2130000E-3,-28.00000086E-3,
,,,-1.2120000E-3,-1.5999999,,,,,-1.2120000E-3,-28.00000086E-3,
,,,-1.2110001E-3,-1.5999999,,,,,-1.2110001E-3,-24.00000021E-3,
